frame_number,vehicle_id,speed,is_overspeed,x1,y1,x2,y2,confidence,vehicle_class,timestamp
61,178,139.2,True,719,379,840,529,0.99,car,2.103448275862069
131,190,167.0,True,926,352,1086,521,0.99,car,4.517241379310345
246,200,167.0,True,916,368,1091,546,0.99,car,8.482758620689655
257,196,92.8,True,563,396,706,587,0.99,car,8.862068965517242
285,199,83.5,False,285,450,459,643,0.99,car,9.827586206896552
305,197,104.4,True,716,369,852,537,0.99,car,10.517241379310345
